source,target
30799,424185
30799,334315
30799,264077
30799,312869
30799,332990
30799,378370
30799,359750
30799,311704
30799,331857
30799,261306
30799,325519
30799,246856
30799,408287
30799,281850
30799,321572
30799,416291
30799,323689
30799,350031
30799,364523
30799,336920
30799,259892
30799,452018
30799,338039
30799,453960
30799,253511
30799,330714
30799,308650
30799,154021
30799,315380
30799,379892
30799,335835
30799,444742
30799,297789
30799,122459
30799,410155
30799,223722
30799,322329
30799,223728
30799,308514
30799,371675
30799,208495
30799,227894
30799,173468
30799,383712
30799,312261
30799,386812
30799,201337
30799,334356
30799,411642
30799,260711
30799,410778
30799,347404
30799,329280
30799,379791
30799,405342
30799,308511
30799,329596
30799,368712
30799,323890
30799,420180
30799,342244
30799,315898
30799,328139
30799,392927
30799,421137
30799,395426
30799,297032
30799,430019
30799,308702
30799,253139
30799,116104
30799,338845
30799,334245
30799,315212
30799,324387
30799,419874
30799,419563
30799,417480
30799,215057
30799,309167
30799,455315
30799,313766
30799,242895
30799,448135
30799,312259
30799,437723
30799,238888
30799,264986
30799,413755
30799,410548
30799,363425
30799,121549
30799,258698
30799,287854
30799,329828
30799,356766
30799,80532
30799,323817
30799,340351
30799,349795
30799,331193
30799,313344
30799,321873
30799,378001
30799,262989
30799,232648
30799,410176
30799,88559
143153,107266
87442,72074
87442,353399
87442,311066
135531,96888
96888,106967
96888,199175
96888,283798
67520,18915
67520,3294
18915,65790
18915,219436
18915,9106
18915,67515
18915,4514
18915,11324
18915,357135
18915,18874
18915,108599
18915,7127
18915,59155
18915,84076
18915,98211
18915,65917
18915,237419
18915,194828
18915,83666
18915,14889
18915,21325
18915,7678
18915,84220
18915,40366
18915,233004
18915,41796
18915,11436
18915,174027
18915,186567
18915,162470
18915,44297
18915,3774
18915,53552
18915,52295
18915,12815
18915,63617
18915,12945
18915,67502
18915,194831
18915,41716
18915,25531
18915,160293
18915,191650
18915,27518
18915,30062
18915,143313
18915,10168
18915,149888
18915,165864
18915,365513
18915,2312
18915,265697
18915,28993
18915,11332
18915,11319
18915,18867
18915,249167
18915,84227
18915,58613
18915,288017
18915,115870
18915,45391
18915,99815
18915,141301
18915,12860
18915,182435
18915,159167
18915,50935
18915,115484
18915,194838
18915,25119
18915,67500
18915,64059
18915,86874
18915,94170
103738,38695
103738,106933
38695,151089
38695,170851
38695,106440
38695,114163
38695,129844
38695,141637
38695,58962
38695,151414
38695,26929
38695,292786
38695,2882
38695,172085
38695,66320
38695,49009
38695,58522
38695,2905
38695,113160
38695,246284
38695,116910
38695,284986
38695,3821
38695,102721
38695,2866
183085,22926
22926,28347
22926,96838
22926,69080
22926,60265
22926,169400
22926,216023
22926,5002
22926,58282
22926,77132
22926,56536
21302,11436
21302,15039
21302,11355
11436,135822
11436,92433
212114,233114
212114,179291
270688,273
104468,46192
260959,128559
260959,303307
128559,223759
128559,264214
128559,226103
128559,74474
128559,426006
128559,74484
128559,170449
128559,382255
128559,348089
128559,293295
128559,327818
128559,115357
128559,226286
128559,306387
128559,413274
128559,230722
128559,202626
128559,271020
128559,287301
128559,106109
128559,375473
128559,353465
128559,57525
128559,265300
128559,265161
128559,53203
128559,349012
128559,103009
128559,157666
128559,367528
128559,298940
128559,334330
128559,404820
128559,279008
128559,80369
128559,375119
128559,296852
128559,194566
128559,424639
128559,334915
128559,315032
128559,172884
128559,422263
128559,374822
128559,407839
128559,324715
128559,337244
128559,270189
128559,125620
128559,368105
128559,312501
128559,341841
128559,353411
128559,296918
128559,409376
128559,349455
128559,411580
128559,262093
128559,369033
128559,353964
128559,359674
128559,353503
128559,246894
128559,354077
128559,184894
128559,412050
128559,334846
128559,297240
128559,327272
128559,140133
128559,368508
128559,36396
128559,124012
128559,273627
128559,117391
128559,352464
128559,394651
128559,358041
128559,330918
128559,346288
128559,245730
128559,265964
128559,338149
128559,311308
128559,315242
128559,80478
128559,285027
128559,308982
128559,321756
128559,110469
128559,402108
128559,101702
128559,198551
128559,307212
128559,287987
128559,358347
128559,363488
128559,226104
128559,439509
128559,59221
128559,368506
128559,234334
128559,276860
128559,367180
128559,367839
128559,377931
128559,257268
128559,301641
128559,277082
128559,401241
128559,299073
128559,330920
128559,327327
128559,405407
128559,136054
128559,340003
128559,418583
128559,331785
128559,312490
128559,304324
128559,343917
128559,379337
128559,271527
128559,145474
128559,134217
128559,358412
128559,251448
128559,388517
128559,73162
128559,260510
128559,307172
128559,175133
128559,396372
128559,378367
128559,397483
128559,286781
128559,19474
128559,135472
128559,198501
128559,290864
128559,311298
128559,316252
128559,412012
128559,25402
128559,324633
128559,289069
128559,265550
128559,306396
128559,376836
128559,146397
128559,334693
128559,440173
128559,359209
128559,444456
128559,94541
128559,451035
128559,313178
128559,307198
128559,349448
128559,326820
128559,270167
128559,324811
128559,260995
128559,19495
128559,100873
128559,57732
128559,103806
128559,336146
128559,405769
128559,197692
128559,359063
128559,411581
128559,266169
128559,432367
128559,350330
128559,397046
128559,442051
128559,62956
128559,202966
128559,313276
128559,324982
128559,303693
128559,379581
242934,203675
242934,58679
242934,53009
242934,16514
422235,34306
34306,178421
34306,326871
34306,344324
34306,346061
34306,292404
34306,398450
34306,330831
34306,334039
34306,441837
34306,123491
34306,329198
34306,384802
34306,272015
34306,328806
34306,289838
34306,419785
34306,264507
34306,443827
34306,143435
34306,231529
34306,366569
34306,445630
34306,346647
34306,408462
34306,309521
34306,386071
34306,316010
34306,194647
34306,328336
34306,327240
34306,242933
34306,371336
34306,310781
34306,372561
34306,86395
34306,331598
34306,396462
34306,360636
34306,368672
34306,96069
34306,392135
34306,411780
34306,404940
34306,86386
34306,392586
34306,339245
34306,300314
34306,310926
34306,370689
34306,437718
34306,379411
34306,215618
34306,322970
34306,113878
34306,250703
34306,134877
34306,315805
34306,97357
34306,251111
34306,310527
34306,352311
34306,116342
34306,167072
34306,380930
34306,455942
34306,266465
34306,401825
34306,356145
34306,95009
34306,28124
34306,402941
34306,392625
34306,363306
34306,437478
27247,42287
145513,24272
24272,271979
24272,90241
24272,96963
24272,36926
24272,25689
24272,260118
24272,1311
24272,21786
24272,212322
24272,26788
24272,247673
24272,6579
24272,55499
24272,19351
24272,13314
24272,16818
24272,92350
24272,252707
24272,108528
24272,220300
24272,76145
24272,386529
24272,16614
24272,146072
24272,13747
24272,22411
24272,147461
24272,26773
24272,77928
24272,83763
24272,23501
24272,34180
24272,185412
24272,4493
24272,203686
24272,16053
24272,19768
24272,157990
24272,53549
24272,18652
24272,32201
24272,202662
24272,85775
24272,197241
24272,102802
24272,164414
24272,136060
24272,62330
203736,28641
28641,84803
28641,249548
28641,89856
28641,287350
28641,50656
28641,152268
28641,105162
28641,50675
28641,28644
28641,41109
28641,51675
17024,190129
17024,106871
17024,80575
133581,487
133581,4717
133581,43481
133581,12750
133581,22185
133581,32009
41153,155825
41153,178973
298905,109085
298905,40285
298905,103612
109085,88519
21015,58183
58183,21097
58183,20955
58183,96068
58183,252801
60686,137287
60686,137246
60686,137269
60686,137239
60686,137280
60686,59026
60686,137301
60686,137278
60686,137270
60686,137240
60686,137268
60686,137289
60686,137320
60686,125946
60686,137296
60686,137322
60686,137249
60686,137314
60686,137250
60686,137271
60686,137247
60686,137252
60686,137288
60686,137299
60686,137325
60686,137275
60686,137264
60686,137306
60686,137298
60686,137259
60686,137297
60686,137290
60686,137238
60686,137304
60686,137323
60686,137316
60686,137263
60686,137307
60686,137248
60686,137272
60686,137293
60686,13508
60686,137245
60686,13505
60686,378768
60686,137274
60686,137312
60686,137303
60686,137253
60686,137266
60686,137310
60686,137317
60686,137244
60686,137279
60686,137324
60686,137311
60686,137305
60686,137262
60686,13511
60686,137237
60686,137282
60686,74207
60686,49212
60686,137261
60686,137254
60686,137326
60686,137285
60686,137302
60686,13509
60686,137331
60686,137328
60686,137309
60686,91264
60686,137294
60686,137243
60686,137295
60686,137327
60686,137308
60686,137257
60686,137256
60686,454111
60686,137258
60686,13502
60686,137319
60686,13510
60686,137284
60686,137286
60686,137281
60686,137283
341851,27366
27366,10475
27366,50408
331769,272472
154880,27071
362195,137039
362195,74783
455781,79647
79647,242505
79647,328219
79647,430652
79647,205995
79647,319775
79647,368712
79647,257410
79647,312927
79647,299231
79647,434566
79647,312069
79647,342070
79647,356592
79647,313847
79647,306531
79647,318480
79647,373084
79647,350297
79647,373293
79647,308648
79647,272540
79647,317092
79647,281052
79647,331144
79647,415549
79647,371044
79647,412539
79647,375999
79647,325079
79647,350850
79647,338920
79647,223964
79647,394472
79647,401050
79647,376546
79647,425293
79647,373637
79647,253477
79647,284075
79647,345348
79647,353628
79647,361139
79647,264991
79647,312210
20104,12464
12464,21647
12464,104340
12464,29823
12464,146954
12464,231291
12464,12331
12464,60435
12464,283721
12464,363917
12464,128896
12464,251285
12464,303208
12464,70034
12464,26565
12464,38378
12464,367336
12464,99152
12464,410917
12464,374530
12464,212130
12464,365916
12464,25434
12464,83738
12464,23751
12464,251284
12464,90092
12464,153908
12464,289426
12464,255669
12464,230796
12464,79818
12464,29859
12464,54770
99022,8711
99022,16533
6218,23112
91900,40886
384380,16801
384380,125372
378672,86337
86337,391013
86337,186339
86337,90945
86337,345274
86337,129102
86337,14614
86337,402462
86337,395192
86337,328540
329600,8223
8223,263090
8223,228320
8223,23357
8223,63567
8223,301622
8223,222270
8223,56524
8223,184814
8223,233260
8223,332070
8223,296316
8223,434490
8223,185286
8223,252631
8223,105287
8223,50166
8223,26128
8223,206298
8223,67784
8223,16409
8223,103620
8223,78609
8223,228581
8223,254693
174131,174132
449771,329
85009,7568
85009,11149
7568,397523
7568,304484
7568,344440
7568,40787
7568,260150
7568,156326
7568,363497
7568,376156
7568,30946
7568,298485
7568,126535
7568,71015
7568,367474
7568,413807
7568,337583
7568,115729
7568,4888
7568,411607
7568,353836
7568,429654
7568,50282
7568,293843
7568,155189
7568,251968
7568,229107
7568,38111
7568,58585
7568,105554
7575,8714
8714,23185
288109,216655
51081,3447
51081,23866
3447,190248
3447,425257
3447,172450
3447,209576
3447,26611
300360,4888
4888,334636
4888,274522
4888,130643
4888,322825
4888,175638
4888,437165
4888,30714
4888,322088
4888,334017
4888,293341
4888,385479
4888,85018
4888,116439
4888,397086
4888,150924
4888,203361
4888,309230
4888,260789
4888,402680
4888,109472
4888,36822
4888,65667
4888,442043
4888,182754
4888,261708
4888,419581
4888,414127
4888,339821
4888,308324
4888,276840
4888,353968
4888,258464
4888,198530
4888,397986
4888,69517
4888,67071
4888,63238
4888,379088
4888,364252
4888,272789
4888,300245
4888,270132
4888,166250
4888,325439
4888,44195
4888,71716
4888,339531
4888,176161
4888,273535
4888,242656
4888,329670
4888,317175
4888,147217
4888,444376
4888,294281
4888,340374
4888,396235
4888,122648
4888,421459
4888,292740
4888,6950
4888,37089
4888,339894
4888,289071
4888,270908
4888,431397
4888,311482
4888,290563
4888,395599
4888,323078
4888,345949
4888,241591
4888,352508
4888,308811
4888,363294
4888,165782
4888,338746
4888,367300
4888,63741
4888,278218
4888,236058
4888,356475
4888,370722
4888,337459
4888,448326
4888,364598
4888,257262
4888,324210
4888,68821
4888,315576
4888,268785
4888,337857
4888,344744
4888,162830
4888,350224
4888,205034
4888,245509
4888,426849
4888,118010
4888,39390
4888,39405
4888,247987
4888,93079
4888,446393
4888,57920
4888,418680
4888,376601
4888,438608
4888,247978
4888,299519
4888,339956
4888,299660
4888,381616
4888,109788
4888,362320
4888,294568
4888,225454
4888,303525
4888,378298
4888,343028
4888,383186
4888,380665
4888,101616
4888,319754
4888,135475
4888,331466
4888,318316
4888,127300
4888,172308
4888,90322
4888,196485
4888,341494
4888,384594
4888,186803
4888,320942
4888,452874
4888,256265
4888,140867
4888,381514
4888,251678
4888,141784
4888,186665
4888,378448
4888,210692
4888,110631
4888,417856
4888,124901
4888,273548
4888,411936
4888,152586
4888,263952
4888,267452
4888,322185
4888,409327
4888,312502
4888,175653
4888,359732
4888,400356
4888,371758
4888,317209
4888,424891
4888,439503
4888,207258
4888,35013
4888,283341
4888,179790
4888,114180
4888,296003
4888,294681
4888,352507
4888,62744
4888,317226
4888,438643
4888,134900
4888,44369
4888,118027
4888,191239
4888,437410
4888,430015
4888,35469
4888,322216
4888,389277
4888,259179
4888,189792
4888,430438
4888,85449
4888,50240
4888,39403
4888,283202
4888,357382
4888,313706
4888,229785
4888,124134
4888,83553
4888,252066
4888,337933
4888,259732
4888,372933
4888,233799
4888,186416
4888,197740
4888,258123
4888,19988
4888,90321
341831,188981
188981,98318
188981,352169
188981,186332
167,6308
167,3239
167,40
167,376
167,80
167,19609
167,5980
6308,349897
6308,43924
6308,332946
6308,154068
6308,138282
6308,96027
6308,13254
6308,60513
6308,43353
6308,339
6308,31053
6308,141403
6308,219158
6308,208036
6308,201013
6308,62015
6308,53168
6308,19648
197602,154254
202206,21369
202206,37443
202206,118780
202206,10179
273456,37567
273456,350352
273456,410298
273456,357808
273456,330403
273456,280081
3547,71339
3547,210229
3547,43793
3547,82150
3547,27723
3547,17622
3547,50308
3547,72094
3547,278585
3547,66371
3547,3125
3547,268659
3547,24704
3547,365471
3547,128768
3547,129897
3547,41655
3547,87795
3547,26471
3547,87263
3547,414558
3547,63598
3547,5843
3547,232152
3547,68380
3547,145845
3547,41749
3547,41685
3547,15202
3547,94119
3547,15688
3547,42490
3547,7020
3547,62110
3547,267494
3547,73495
3547,95881
3547,110433
3547,241138
3547,407162
3547,413455
3547,28415
3547,122928
3547,454392
3547,171519
3547,1185
3547,13820
3547,165693
3547,307771
3547,32696
3547,176473
3547,50241
3547,55295
3547,33105
3547,176500
3547,13766
3547,6418
3547,53508
3547,48271
3547,368821
3547,231548
3547,39867
3547,14219
3547,180353
3547,33229
3547,221491
3547,285107
3547,26092
3547,22924
3547,48373
3547,98430
3547,89332
3547,48977
3547,251766
3547,428178
3547,308985
3547,176481
3547,54996
3547,35727
3547,34555
3547,90146
3547,193543
3547,371604
3547,363798
3547,171750
3547,203202
3547,384073
3547,25907
3547,186574
3547,144026
3547,3598
3547,188630
3547,126298
3547,191790
3547,164238
3547,66112
3547,168039
3547,54301
3547,302964
3547,88695
3547,115675
3547,22651
3547,130257
3547,15169
3547,146381
3547,171917
3547,11876
3547,187086
3547,20718
3547,130555
3547,132181
3547,241136
3547,192275
3547,227630
3547,128
3547,273516
3547,15934
3547,207712
3547,116958
3547,53965
3547,245417
3547,378648
3547,401447
3547,62391
3547,208967
3547,42776
3547,38804
3547,50026
3547,148006
3547,272131
3547,371991
3547,450245
3547,69891
3547,55283
3547,3801
3547,47460
3547,31733
3547,207818
3547,386302
3547,242744
3547,180459
3547,346909
3547,37685
3547,154363
133372,94997
94997,253323
94997,182938
94997,35445
94997,71547
94997,56819
131854,32373
32373,34638
32373,20905
32373,49438
32373,311965
420,4380
165884,111105
165884,177681
18097,227594
18097,82741
18097,10964
18097,190307
18097,405478
18097,385819
18097,195914
18097,251442
18097,208315
18097,173400
18097,287829
18097,287830
18097,22375
227594,287831
227594,405480
227594,405230
227594,85748
227594,102674
227594,99814
227594,231746
227594,405477
227594,204614
227594,190318
227594,173922
60040,14070
14070,230286
14070,53246
14070,90601
14070,369342
14070,235432
14070,372324
14070,115573
